Date,Open ,High,Low,Close
2017-01-23 09:30:00,924.13,928.19,916.86,918.09
2017-01-23 11:00:00,918.08,922.62,917.99,922.39
2017-01-23 13:00:00,922.38,926.93,922.33,924.42
2017-01-23 15:00:00,924.41,924.95,922.77,923.8
2017-01-24 09:30:00,929.29,936.51,928.51,935.32
2017-01-24 11:00:00,935.31,937.99,934.4,937.04
2017-01-24 13:00:00,937.02,943.42,937.01,942.29
2017-01-24 15:00:00,942.28,943.21,942.08,942.35
2017-01-25 09:30:00,953.64,957.56,947.27,951.42
2017-01-25 11:00:00,951.47,951.77,948.36,950.29
2017-01-25 13:00:00,950.32,954.09,950.32,952.7
2017-01-25 15:00:00,952.72,956.3,952.64,956.13
2017-01-26 09:30:00,955.15,955.99,947.55,947.9
2017-01-26 11:00:00,947.93,950.93,946.61,947.48
2017-01-26 13:00:00,947.43,951.73,946.82,951.73
2017-01-26 15:00:00,951.71,951.71,949.4,950.32
2017-01-27 09:30:00,955.79,960.7,955.67,957.63
2017-01-27 11:00:00,957.6,960.91,956.96,960.48
2017-01-27 13:00:00,960.49,962.17,959.85,962.16
2017-01-27 15:00:00,962.2,962.32,959.94,962.2
2017-01-30 09:30:00,956.62,956.77,945.0,946.68
2017-01-30 11:00:00,946.69,954.51,946.58,953.36
2017-01-30 13:00:00,953.39,956.61,952.09,956.25
2017-01-30 15:00:00,956.25,957.31,955.33,956.69
2017-01-31 09:30:00,952.59,952.65,940.54,942.54
2017-01-31 11:00:00,942.48,943.69,938.76,941.1
2017-01-31 13:00:00,941.1,943.54,939.79,943.46
2017-01-31 15:00:00,943.48,945.42,943.45,944.31
2017-02-01 09:30:00,955.5,960.05,949.91,952.32
2017-02-01 11:00:00,952.34,956.01,951.53,955.58
2017-02-01 13:00:00,955.6,958.47,954.09,956.03
2017-02-01 15:00:00,956.04,960.09,955.46,960.07
2017-02-02 09:30:00,953.64,959.67,948.53,959.39
2017-02-02 11:00:00,959.38,962.33,957.27,961.17
2017-02-02 13:00:00,961.18,961.44,957.08,958.27
2017-02-02 15:00:00,958.28,959.34,957.56,959.04
2017-02-03 09:30:00,963.65,965.15,960.05,963.64
2017-02-03 11:00:00,963.66,965.31,960.75,962.97
2017-02-03 13:00:00,962.97,964.22,961.95,963.42
2017-02-03 15:00:00,963.43,964.24,963.15,963.96
2017-02-06 09:30:00,963.5,965.65,960.08,962.6
2017-02-06 11:00:00,962.58,967.71,962.41,965.19
2017-02-06 13:00:00,965.18,965.56,963.46,965.1
2017-02-06 15:00:00,965.12,967.39,964.93,967.31
2017-02-07 09:30:00,972.0,974.06,969.18,971.63
2017-02-07 11:00:00,971.6,972.14,965.57,966.26
2017-02-07 13:00:00,966.25,970.8,965.22,968.74
2017-02-07 15:00:00,968.77,970.66,968.52,970.63
2017-02-08 09:30:00,972.9,976.43,967.27,975.25
2017-02-08 11:00:00,975.22,976.04,970.61,971.25
2017-02-08 13:00:00,971.27,973.79,971.27,972.52
2017-02-08 15:00:00,972.48,973.27,971.78,972.05
2017-02-09 09:30:00,975.03,975.03,969.4,970.66
2017-02-09 11:00:00,970.7,972.42,966.72,969.27
2017-02-09 13:00:00,969.24,969.57,965.44,966.35
2017-02-09 15:00:00,966.37,967.34,962.54,963.72
2017-02-10 09:30:00,969.09,969.99,953.91,960.57
2017-02-10 11:00:00,960.59,964.74,959.22,963.63
2017-02-10 13:00:00,963.64,965.36,962.28,962.59
2017-02-10 15:00:00,962.61,963.7,961.98,962.92
2017-02-13 09:30:00,968.91,971.61,963.92,965.93
2017-02-13 11:00:00,965.94,966.47,963.7,965.09
2017-02-13 13:00:00,965.07,966.47,964.19,965.35
2017-02-13 15:00:00,965.36,967.53,965.32,965.69
2017-02-14 09:30:00,962.9,962.9,957.0,961.47
2017-02-14 11:00:00,961.48,963.17,960.24,962.52
2017-02-14 13:00:00,962.53,964.12,961.42,961.61
2017-02-14 15:00:00,961.63,962.86,961.43,962.54
2017-02-15 09:30:00,965.06,968.7,960.23,965.61
2017-02-15 11:00:00,965.51,968.89,965.47,968.62
2017-02-15 13:00:00,968.63,970.21,967.47,970.2
2017-02-15 15:00:00,970.2,971.24,970.02,970.53
2017-02-16 09:30:00,971.02,972.8,966.13,968.55
2017-02-16 11:00:00,968.53,969.01,965.34,966.67
2017-02-16 13:00:00,966.64,968.35,965.86,968.05
2017-02-16 15:00:00,968.07,971.22,967.93,971.22
2017-02-17 09:30:00,968.69,970.87,963.01,969.46
2017-02-17 11:00:00,969.46,972.74,969.22,972.57
2017-02-17 13:00:00,972.58,975.75,972.08,974.85
2017-02-17 15:00:00,974.87,976.71,974.51,976.58
2017-02-21 09:30:00,981.21,988.94,980.97,986.0
2017-02-21 11:00:00,986.01,988.66,984.03,987.64
2017-02-21 13:00:00,987.63,988.85,986.59,988.33
2017-02-21 15:00:00,988.32,990.59,987.8,990.24
2017-02-22 09:30:00,989.9,991.24,985.99,987.2
2017-02-22 11:00:00,987.21,989.19,986.09,989.15
2017-02-22 13:00:00,989.16,990.06,987.13,987.49
2017-02-22 15:00:00,987.49,990.09,987.13,989.96
2017-02-23 09:30:00,986.88,987.06,970.49,970.77
2017-02-23 11:00:00,970.86,975.64,967.81,973.64
2017-02-23 13:00:00,973.65,974.55,972.0,973.93
2017-02-23 15:00:00,973.91,974.46,971.53,973.78
2017-02-24 09:30:00,958.78,969.13,955.11,968.94
2017-02-24 11:00:00,968.93,971.01,967.37,969.06
2017-02-24 13:00:00,968.99,971.59,967.88,971.29
2017-02-24 15:00:00,971.3,973.56,970.82,973.05
2017-02-27 09:30:00,972.66,979.66,971.77,976.24
2017-02-27 11:00:00,976.27,978.94,975.27,978.0
2017-02-27 13:00:00,978.04,980.67,977.47,979.89
2017-02-27 15:00:00,979.88,982.52,978.94,982.32
2017-02-28 09:30:00,982.3,982.42,973.25,974.62
2017-02-28 11:00:00,974.61,975.14,969.0,969.38
2017-02-28 13:00:00,969.4,971.53,967.37,969.66
2017-02-28 15:00:00,969.65,970.28,967.57,969.3
2017-03-01 09:30:00,980.79,980.97,971.49,975.56
2017-03-01 11:00:00,975.54,981.53,975.11,980.5
2017-03-01 13:00:00,980.51,983.21,979.64,982.7
2017-03-01 15:00:00,982.68,985.94,982.25,985.03
2017-03-02 09:30:00,985.87,988.09,978.58,978.91
2017-03-02 11:00:00,978.92,981.15,974.88,978.9
2017-03-02 13:00:00,978.87,979.45,977.92,977.92
2017-03-02 15:00:00,977.92,977.92,977.92,977.92
2017-03-03 09:30:00,973.88,975.29,968.27,972.06
2017-03-03 11:00:00,972.01,974.27,971.11,972.61
2017-03-03 13:00:00,972.59,973.35,970.72,973.06
2017-03-03 15:00:00,973.08,974.22,972.3,973.8
2017-03-06 09:30:00,968.15,969.66,963.25,963.93
2017-03-06 11:00:00,963.92,966.03,963.03,966.0
2017-03-06 13:00:00,966.06,973.15,966.06,971.94
2017-03-06 15:00:00,972.0,976.03,971.93,974.22
2017-03-07 09:30:00,972.68,982.84,969.96,981.54
2017-03-07 11:00:00,981.55,982.27,978.04,978.37
2017-03-07 13:00:00,978.4,979.95,977.43,979.58
2017-03-07 15:00:00,979.6,980.07,975.04,976.67
2017-03-08 09:30:00,981.53,986.62,979.66,983.97
2017-03-08 11:00:00,983.93,984.76,976.75,979.09
2017-03-08 13:00:00,978.96,981.89,978.65,979.76
2017-03-08 15:00:00,979.81,980.63,977.62,979.02
2017-03-09 09:30:00,976.0,982.45,973.33,979.83
2017-03-09 11:00:00,979.91,981.53,978.55,981.12
2017-03-09 13:00:00,981.13,981.56,976.89,977.23
2017-03-09 15:00:00,977.23,977.23,977.23,977.23
2017-03-10 09:30:00,989.01,994.21,987.7,991.63
2017-03-10 11:00:00,991.6,992.03,986.62,988.13
2017-03-10 13:00:00,988.15,992.19,986.49,991.22
2017-03-10 15:00:00,991.21,991.93,990.78,991.93
2017-03-13 09:30:00,995.4,998.35,994.08,994.34
2017-03-13 10:00:00,994.35,999.03,993.06,996.47
2017-03-13 12:00:00,996.46,998.02,996.37,997.07
2017-03-13 14:00:00,997.05,999.66,996.53,999.4
2017-03-14 09:30:00,995.98,996.27,991.49,992.54
2017-03-14 10:00:00,992.61,993.17,988.42,992.51
2017-03-14 12:00:00,992.76,995.9,990.65,995.28
2017-03-14 14:00:00,995.29,996.64,993.86,996.25
2017-03-15 09:30:00,996.36,997.62,993.26,996.89
2017-03-15 10:00:00,996.91,997.13,992.94,996.76
2017-03-15 12:00:00,996.75,999.3,996.26,997.68
2017-03-15 14:00:00,998.27,1006.21,997.71,1004.63
2017-03-16 09:30:00,1005.29,1006.14,1002.65,1006.14
2017-03-16 10:00:00,1006.13,1007.45,1001.83,1004.61
2017-03-16 12:00:00,1004.62,1004.68,1001.06,1002.86
2017-03-16 14:00:00,1002.84,1003.39,1001.05,1002.72
2017-03-17 09:30:00,1004.19,1005.95,1002.14,1004.88
2017-03-17 10:00:00,1004.86,1005.72,1002.48,1004.3
2017-03-17 12:00:00,1004.31,1005.42,1004.15,1004.67
2017-03-17 14:00:00,1004.69,1006.12,1003.86,1004.38
2017-03-20 09:30:00,1005.98,1010.4,1004.19,1010.01
2017-03-20 10:00:00,1010.03,1015.7,1009.91,1015.21
2017-03-20 12:00:00,1015.22,1015.9,1012.61,1013.22
2017-03-20 14:00:00,1013.23,1013.66,1010.52,1012.21
2017-03-21 09:30:00,1015.94,1017.14,1012.77,1013.35
2017-03-21 10:00:00,1013.34,1013.34,991.24,997.74
2017-03-21 12:00:00,997.76,999.2,990.67,990.75
2017-03-21 14:00:00,990.73,994.31,986.99,988.6
2017-03-22 09:30:00,987.87,994.74,986.68,988.49
2017-03-22 10:00:00,988.38,997.22,986.3,996.09
2017-03-22 12:00:00,996.08,997.08,992.83,994.88
2017-03-22 14:00:00,994.89,1000.25,994.83,999.34
2017-03-23 09:30:00,997.91,1000.35,995.21,996.44
2017-03-23 10:00:00,996.42,1001.07,994.44,1000.26
2017-03-23 12:00:00,1000.25,1001.29,997.08,998.64
2017-03-23 14:00:00,998.63,1002.09,994.78,997.04
2017-03-24 09:30:00,1012.41,1016.68,1012.33,1013.22
2017-03-24 10:00:00,1013.38,1014.24,1010.91,1012.69
2017-03-24 12:00:00,1012.68,1013.17,1007.22,1007.45
2017-03-24 14:00:00,1007.47,1008.44,1000.53,1004.47
2017-03-27 09:30:00,994.09,997.43,990.66,994.26
2017-03-27 10:00:00,994.25,1002.59,992.86,1002.04
2017-03-27 12:00:00,1002.03,1008.48,1001.69,1005.67
2017-03-27 14:00:00,1005.68,1008.34,1004.98,1005.97
2017-03-28 09:30:00,1005.44,1010.36,1004.43,1005.53
2017-03-28 10:00:00,1005.89,1009.16,1002.88,1008.47
2017-03-28 12:00:00,1008.48,1010.78,1007.79,1010.71
2017-03-28 14:00:00,1010.7,1012.94,1008.88,1009.01
2017-03-29 09:30:00,1007.5,1008.38,1003.66,1005.97
2017-03-29 10:00:00,1005.97,1008.64,1004.12,1005.77
2017-03-29 12:00:00,1005.78,1006.56,1004.3,1006.27
2017-03-29 14:00:00,1006.26,1006.78,1004.81,1006.49
2017-03-30 09:30:00,1005.77,1013.27,1005.39,1012.85
2017-03-30 10:00:00,1012.88,1013.7,1009.86,1009.86
2017-03-30 12:00:00,1009.86,1013.99,1008.95,1012.4
2017-03-30 14:00:00,1012.38,1013.41,1011.01,1011.82
2017-03-31 09:30:00,1010.76,1010.94,1008.32,1010.06
2017-03-31 10:00:00,1010.02,1012.79,1009.77,1011.05
2017-03-31 12:00:00,1011.04,1016.61,1010.86,1013.82
2017-03-31 14:00:00,1013.71,1014.88,1011.37,1011.51
2017-04-03 09:30:00,1012.79,1014.74,1010.95,1011.58
2017-04-03 10:00:00,1011.61,1012.7,1001.39,1001.79
2017-04-03 12:00:00,1001.78,1005.69,998.89,1003.34
2017-04-03 14:00:00,1003.36,1007.28,1002.72,1005.77
2017-04-04 09:30:00,998.57,1007.05,998.57,1005.11
2017-04-04 10:00:00,1005.05,1005.71,997.55,999.46
2017-04-04 12:00:00,999.46,1000.36,997.24,998.65
2017-04-04 14:00:00,998.66,1000.71,997.65,1000.42
2017-04-05 09:30:00,1002.75,1008.32,1001.52,1005.47
2017-04-05 10:00:00,1005.2,1009.21,1004.07,1006.0
2017-04-05 12:00:00,1006.01,1010.02,1005.98,1008.71
2017-04-05 14:00:00,1008.69,1008.77,992.76,993.57
2017-04-06 09:30:00,990.08,991.02,984.94,988.76
2017-04-06 10:00:00,988.78,992.26,985.23,992.1
2017-04-06 12:00:00,992.1,997.07,991.21,995.49
2017-04-06 14:00:00,995.48,996.03,991.74,994.79
2017-04-07 09:30:00,994.22,1000.56,992.99,993.68
2017-04-07 10:00:00,993.63,1002.33,992.87,999.41
2017-04-07 12:00:00,999.4,1002.08,999.35,1000.16
2017-04-07 14:00:00,1000.14,1000.92,998.29,999.4
2017-04-10 09:30:00,998.83,1000.24,997.88,1000.02
2017-04-10 10:00:00,999.9,1000.06,991.23,991.67
2017-04-10 12:00:00,991.64,997.32,989.21,997.09
2017-04-10 14:00:00,997.12,997.12,991.12,991.57
2017-04-11 09:30:00,983.96,984.42,976.74,978.75
2017-04-11 10:00:00,978.78,980.38,968.77,976.21
2017-04-11 12:00:00,976.24,984.14,975.55,980.71
2017-04-11 14:00:00,980.7,983.43,978.63,983.28
2017-04-12 09:30:00,981.27,981.97,977.51,978.01
2017-04-12 10:00:00,977.96,979.14,968.69,969.04
2017-04-12 12:00:00,969.07,970.01,964.54,969.96
2017-04-12 14:00:00,969.97,970.2,965.26,966.49
2017-04-13 09:30:00,962.54,972.85,960.41,969.92
2017-04-13 10:00:00,969.96,974.62,969.96,972.55
2017-04-13 12:00:00,972.56,972.59,963.74,963.74
2017-04-13 14:00:00,963.72,966.17,960.07,960.09
2017-04-17 09:30:00,964.78,966.95,964.66,966.38
2017-04-17 10:00:00,966.39,971.36,966.39,967.86
2017-04-17 12:00:00,967.83,970.57,967.76,968.39
2017-04-17 14:00:00,968.38,972.69,967.55,972.44
2017-04-18 09:30:00,967.43,973.65,966.38,973.61
2017-04-18 10:00:00,973.62,973.93,967.99,970.32
2017-04-18 12:00:00,970.29,973.52,969.19,972.7
2017-04-18 14:00:00,972.69,977.22,972.52,976.53
2017-04-19 09:30:00,986.72,990.4,986.34,988.72
2017-04-19 10:00:00,988.7,988.97,982.94,985.19
2017-04-19 12:00:00,985.27,986.17,981.97,983.69
2017-04-19 14:00:00,983.69,983.94,980.34,982.01
2017-04-20 09:30:00,988.18,991.22,984.46,984.68
2017-04-20 10:00:00,984.71,991.98,984.58,991.77
2017-04-20 12:00:00,991.79,996.2,991.75,995.65
2017-04-20 14:00:00,995.66,999.18,994.55,997.62
2017-04-21 09:30:00,992.47,992.47,985.27,992.14
2017-04-21 10:00:00,992.24,995.01,988.47,993.02
2017-04-21 12:00:00,993.02,993.09,989.25,992.38
2017-04-21 14:00:00,992.36,994.13,991.38,993.05
2017-04-24 09:30:00,1008.56,1010.71,1005.72,1008.95
2017-04-24 10:00:00,1008.97,1010.48,1003.84,1005.25
2017-04-24 12:00:00,1005.23,1008.13,1005.23,1007.81
2017-04-24 14:00:00,1007.82,1010.55,1007.47,1007.79
2017-04-25 09:30:00,1012.68,1013.64,1010.08,1010.85
2017-04-25 10:00:00,1010.82,1017.32,1010.82,1017.19
2017-04-25 12:00:00,1017.18,1018.47,1016.57,1017.3
2017-04-25 14:00:00,1017.29,1019.44,1016.69,1017.9
2017-04-26 09:30:00,1015.47,1017.86,1010.5,1010.52
2017-04-26 10:00:00,1010.5,1013.0,1005.83,1010.03
2017-04-26 12:00:00,1010.02,1012.79,1009.47,1010.36
2017-04-26 14:00:00,1010.37,1011.82,1008.76,1009.14
2017-04-27 09:30:00,1016.03,1022.4,1015.35,1019.91
2017-04-27 10:00:00,1020.0,1024.61,1019.58,1020.38
2017-04-27 12:00:00,1020.4,1023.36,1020.0,1021.79
2017-04-27 14:00:00,1021.79,1023.51,1019.83,1023.46
2017-04-28 09:30:00,1017.6,1019.11,1010.62,1010.81
2017-04-28 10:00:00,1010.83,1011.8,1005.79,1008.12
2017-04-28 12:00:00,1008.09,1009.06,1005.24,1005.29
2017-04-28 14:00:00,1005.26,1006.33,1002.89,1005.45
2017-05-01 09:30:00,1007.7,1011.92,1007.7,1009.84
2017-05-01 10:00:00,1009.49,1011.07,1003.08,1010.86
2017-05-01 12:00:00,1010.88,1014.05,1008.71,1013.48
2017-05-01 14:00:00,1013.53,1015.8,1012.65,1015.42
2017-05-02 09:30:00,1010.94,1010.94,999.82,1002.67
2017-05-02 10:00:00,1002.52,1006.88,999.53,1004.68
2017-05-02 12:00:00,1004.64,1005.76,1003.11,1003.34
2017-05-02 14:00:00,1003.33,1004.67,1000.36,1004.51
2017-05-03 09:30:00,1001.2,1004.2,1001.14,1001.71
2017-05-03 10:00:00,1001.86,1006.18,998.87,1005.59
2017-05-03 12:00:00,1005.58,1008.77,1004.96,1007.69
2017-05-03 14:00:00,1007.71,1009.23,1005.87,1007.99
2017-05-04 09:30:00,1008.96,1010.44,1006.21,1007.53
2017-05-04 10:00:00,1007.56,1010.69,1006.22,1007.24
2017-05-04 12:00:00,1007.21,1007.33,1002.95,1005.8
2017-05-04 14:00:00,1005.78,1007.62,1004.97,1006.77
2017-05-05 09:30:00,1008.97,1008.97,1004.08,1004.08
2017-05-05 10:00:00,1004.04,1007.24,1001.68,1007.07
2017-05-05 12:00:00,1007.04,1008.21,1003.97,1007.95
2017-05-05 14:00:00,1007.95,1010.99,1007.53,1010.94
2017-05-08 09:30:00,1011.5,1012.28,1006.74,1007.88
2017-05-08 10:00:00,1007.87,1010.89,1007.84,1008.01
2017-05-08 12:00:00,1008.04,1008.99,1006.49,1008.76
2017-05-08 14:00:00,1008.74,1009.04,1005.04,1006.99
2017-05-09 09:30:00,1009.63,1016.2,1009.58,1015.61
2017-05-09 10:00:00,1015.66,1017.35,1014.23,1016.5
2017-05-09 12:00:00,1016.51,1019.86,1016.51,1018.64
2017-05-09 14:00:00,1018.63,1019.25,1015.0,1017.38
2017-05-10 09:30:00,1032.32,1038.05,1029.94,1032.3
2017-05-10 10:00:00,1032.28,1036.04,1031.3,1035.53
2017-05-10 12:00:00,1035.52,1040.56,1035.48,1038.12
2017-05-10 14:00:00,1038.14,1039.37,1035.7,1038.78
2017-05-11 09:30:00,1036.22,1039.49,1034.38,1035.73
2017-05-11 10:00:00,1035.76,1038.65,1029.25,1038.65
2017-05-11 12:00:00,1038.66,1044.48,1037.57,1044.43
2017-05-11 14:00:00,1044.46,1047.24,1041.87,1042.44
2017-05-12 09:30:00,1043.55,1046.4,1040.89,1041.45
2017-05-12 10:00:00,1041.44,1044.84,1039.22,1044.84
2017-05-12 12:00:00,1044.87,1045.85,1042.59,1044.31
2017-05-12 14:00:00,1044.51,1045.25,1041.74,1045.19
2017-05-15 09:30:00,1048.46,1056.5,1046.83,1056.5
2017-05-15 10:00:00,1056.49,1058.17,1054.62,1056.82
2017-05-15 12:00:00,1056.83,1062.13,1056.0,1062.12
2017-05-15 14:00:00,1062.11,1062.13,1057.64,1060.97
2017-05-16 09:30:00,1066.4,1068.41,1062.27,1063.45
2017-05-16 10:00:00,1063.52,1068.95,1061.45,1067.88
2017-05-16 12:00:00,1067.89,1071.54,1066.47,1071.12
2017-05-16 14:00:00,1071.13,1077.05,1071.07,1076.86
2017-05-17 09:30:00,1061.17,1066.29,1056.82,1057.13
2017-05-17 10:00:00,1057.11,1058.58,1044.76,1048.49
2017-05-17 12:00:00,1048.5,1051.06,1044.04,1044.95
2017-05-17 14:00:00,1044.93,1045.85,1029.34,1029.95
2017-05-18 09:30:00,1030.31,1042.52,1027.37,1038.08
2017-05-18 10:00:00,1038.03,1048.21,1038.03,1040.3
2017-05-18 12:00:00,1040.39,1047.56,1038.15,1046.53
2017-05-18 14:00:00,1046.52,1052.2,1046.47,1049.15
2017-05-19 09:30:00,1057.53,1062.28,1057.49,1058.03
2017-05-19 10:00:00,1058.14,1063.02,1058.14,1060.75
2017-05-19 12:00:00,1060.77,1064.17,1060.71,1062.12
2017-05-19 14:00:00,1062.1,1064.3,1058.39,1060.53
2017-05-22 09:30:00,1066.4,1070.59,1065.13,1066.74
2017-05-22 10:00:00,1066.71,1071.18,1066.57,1069.58
2017-05-22 12:00:00,1069.59,1070.12,1066.06,1066.48
2017-05-22 14:00:00,1066.47,1072.77,1065.97,1072.24
2017-05-23 09:30:00,1071.55,1071.59,1059.58,1061.39
2017-05-23 10:00:00,1061.43,1068.6,1060.91,1068.07
2017-05-23 12:00:00,1068.06,1068.61,1063.95,1064.64
2017-05-23 14:00:00,1064.63,1068.21,1063.61,1067.9
2017-05-24 09:30:00,1075.13,1076.75,1071.55,1072.37
2017-05-24 10:00:00,1072.33,1074.55,1069.91,1071.23
2017-05-24 12:00:00,1071.23,1073.07,1070.55,1071.96
2017-05-24 14:00:00,1071.94,1075.91,1070.04,1074.77
2017-05-25 09:30:00,1079.99,1080.4,1073.65,1077.73
2017-05-25 10:00:00,1077.71,1084.02,1076.79,1078.88
2017-05-25 12:00:00,1078.89,1082.12,1078.68,1081.18
2017-05-25 14:00:00,1081.21,1082.84,1080.21,1080.79
2017-05-26 09:30:00,1077.97,1079.51,1072.34,1075.94
2017-05-26 10:00:00,1075.97,1080.03,1075.06,1077.88
2017-05-26 12:00:00,1077.87,1082.4,1077.84,1081.6
2017-05-26 14:00:00,1081.61,1084.94,1081.26,1084.85
2017-05-30 09:30:00,1085.32,1093.04,1084.28,1090.4
2017-05-30 10:00:00,1090.33,1094.16,1086.99,1092.49
2017-05-30 12:00:00,1092.49,1093.84,1091.18,1091.18
2017-05-30 14:00:00,1091.17,1092.47,1088.75,1091.34
2017-05-31 09:30:00,1101.11,1101.76,1089.27,1089.81
2017-05-31 10:00:00,1090.0,1094.82,1086.26,1094.65
2017-05-31 12:00:00,1094.67,1095.37,1090.78,1091.32
2017-05-31 14:00:00,1091.33,1092.03,1088.44,1091.71
2017-06-01 09:30:00,1094.17,1094.4,1089.32,1089.67
2017-06-01 10:00:00,1089.72,1091.77,1086.14,1091.09
2017-06-01 12:00:00,1091.18,1091.38,1089.25,1089.42
2017-06-01 14:00:00,1089.43,1092.36,1089.13,1092.33
2017-06-02 09:30:00,1100.14,1101.45,1091.41,1094.15
2017-06-02 10:00:00,1094.03,1101.9,1093.94,1101.44
2017-06-02 12:00:00,1101.44,1102.39,1100.06,1101.82
2017-06-02 14:00:00,1101.8,1104.9,1101.31,1102.96
2017-06-05 09:30:00,1102.48,1111.37,1102.48,1108.24
2017-06-05 10:00:00,1108.21,1112.07,1103.59,1105.92
2017-06-05 12:00:00,1105.91,1106.89,1104.48,1105.91
2017-06-05 14:00:00,1105.93,1107.1,1104.54,1106.18
2017-06-06 09:30:00,1102.59,1111.94,1101.0,1111.53
2017-06-06 10:00:00,1111.54,1117.48,1110.37,1114.24
2017-06-06 12:00:00,1114.26,1116.18,1111.9,1112.5
2017-06-06 14:00:00,1112.49,1115.61,1107.6,1110.01
2017-06-07 09:30:00,1115.6,1119.7,1115.42,1119.53
2017-06-07 10:00:00,1119.51,1122.38,1116.71,1118.85
2017-06-07 12:00:00,1118.84,1118.87,1112.32,1115.5
2017-06-07 14:00:00,1115.52,1120.04,1115.13,1118.2
2017-06-08 09:30:00,1126.15,1126.24,1117.79,1121.67
2017-06-08 10:00:00,1121.7,1129.55,1119.81,1129.27
2017-06-08 12:00:00,1129.28,1134.54,1128.97,1134.37
2017-06-08 14:00:00,1134.38,1138.89,1129.25,1138.26
2017-06-09 09:30:00,1145.18,1149.86,1142.89,1144.61
2017-06-09 10:00:00,1144.72,1146.13,1129.08,1131.41
2017-06-09 12:00:00,1131.37,1131.37,1093.23,1093.23
2017-06-09 14:00:00,1093.23,1096.78,1068.56,1090.01
2017-06-12 09:30:00,1074.94,1078.29,1053.33,1062.18
2017-06-12 10:00:00,1062.06,1087.86,1059.28,1076.8
2017-06-12 12:00:00,1076.78,1083.03,1075.24,1077.5
2017-06-12 14:00:00,1077.45,1084.71,1077.01,1084.38
2017-06-13 09:30:00,1095.85,1101.97,1093.52,1096.56
2017-06-13 10:00:00,1096.6,1097.36,1078.35,1092.19
2017-06-13 12:00:00,1092.29,1092.58,1085.3,1088.54
2017-06-13 14:00:00,1088.57,1092.76,1084.51,1091.39
2017-06-14 09:30:00,1094.55,1094.99,1085.43,1088.13
2017-06-14 10:00:00,1088.17,1092.29,1085.59,1092.29
2017-06-14 12:00:00,1092.32,1093.63,1085.02,1086.38
2017-06-14 14:00:00,1086.39,1088.87,1068.27,1079.88
2017-06-15 09:30:00,1061.57,1070.84,1061.27,1070.15
2017-06-15 10:00:00,1070.1,1071.4,1060.66,1067.93
2017-06-15 12:00:00,1067.91,1072.74,1066.92,1071.22
2017-06-15 14:00:00,1071.08,1074.44,1069.07,1070.61
2017-06-16 09:30:00,1072.36,1079.5,1068.38,1078.28
