Date,Close,SMA50,SMA200,Signal,Entry/Exit
2020-01-10,512.18,493.63079999999974,458.85085000000015,1.0,0.0
2020-01-13,523.11,494.75419999999974,459.34155000000015,1.0,0.0
2020-01-14,518.32,495.88659999999976,459.7963000000002,1.0,0.0
2020-01-15,530.26,497.10839999999973,460.2556500000002,1.0,0.0
2020-01-16,535.0,498.2777999999998,460.7484000000002,1.0,0.0
2020-01-17,535.24,499.3337999999998,461.22925000000015,1.0,0.0
2020-01-21,529.14,500.1257999999998,461.6657500000002,1.0,0.0
2020-01-22,536.86,501.0597999999998,462.12455000000017,1.0,0.0
2020-01-23,541.94,502.0943999999998,462.60355000000015,1.0,0.0
2020-01-24,536.84,503.0953999999998,463.0887000000002,1.0,0.0
2020-01-27,523.81,503.8357999999998,463.4939500000002,1.0,0.0
2020-01-28,529.97,504.7237999999998,463.9132500000002,1.0,0.0
2020-01-29,536.49,505.7617999999999,464.3239500000002,1.0,0.0
2020-01-30,539.69,506.73639999999983,464.7631000000002,1.0,0.0
2020-01-31,527.35,507.4485999999998,465.06715000000025,1.0,0.0
2020-02-03,530.08,508.19419999999985,465.38010000000025,1.0,0.0
2020-02-04,535.24,509.12279999999987,465.7278500000003,1.0,0.0
2020-02-05,543.48,510.29279999999983,466.1251500000002,1.0,0.0
2020-02-06,554.67,511.6861999999998,466.5283500000002,1.0,0.0
2020-02-07,555.74,512.9637999999999,466.90620000000024,1.0,0.0
2020-02-10,561.1,514.3679999999998,467.3394500000003,1.0,0.0
2020-02-11,570.44,515.8925999999998,467.7967500000003,1.0,0.0
2020-02-12,572.48,517.4439999999998,468.25995000000034,1.0,0.0
2020-02-13,568.55,519.0209999999997,468.6765000000003,1.0,0.0
2020-02-14,565.94,520.6245999999998,469.1105500000003,1.0,0.0
2020-02-18,564.81,522.1869999999998,469.5525500000003,1.0,0.0
2020-02-19,572.07,523.8223999999998,470.0004000000003,1.0,0.0
2020-02-20,566.92,525.2455999999999,470.45315000000033,1.0,0.0
2020-02-21,557.0,526.4441999999998,470.9193000000003,1.0,0.0
2020-02-24,528.0,527.1235999999999,471.23195000000027,1.0,0.0
2020-02-25,506.0,527.3653999999999,471.4408500000003,1.0,0.0
2020-02-26,508.47,527.4923999999999,471.6682000000003,1.0,0.0
2020-02-27,475.82,527.0365999999999,471.8334000000003,1.0,0.0
2020-02-28,463.01,526.2557999999999,471.9191500000003,1.0,0.0
2020-03-02,487.94,525.9687999999999,472.13705000000033,1.0,0.0
2020-03-03,482.07,525.6203999999998,472.3112000000003,1.0,0.0
2020-03-04,495.31,525.4797999999998,472.57995000000034,1.0,0.0
2020-03-05,472.47,524.9373999999998,472.75185000000033,1.0,0.0
2020-03-06,450.41,523.9523999999998,472.7956000000003,1.0,0.0
2020-03-09,419.01,522.3397999999999,472.6949500000003,1.0,0.0
2020-03-10,459.0,521.4549999999998,472.8205000000003,1.0,0.0
2020-03-11,430.97,520.0141999999998,472.79655000000037,1.0,0.0
2020-03-12,386.22,517.7217999999998,472.5811000000004,1.0,0.0
2020-03-13,413.78,515.9433999999998,472.5103500000004,1.0,0.0
2020-03-16,357.28,512.9093999999998,472.16380000000044,1.0,0.0
2020-03-17,386.76,510.57319999999976,472.0198000000004,1.0,0.0
2020-03-18,373.36,507.96039999999977,471.7871000000004,1.0,0.0
2020-03-19,397.36,505.76319999999976,471.60125000000045,1.0,0.0
2020-03-20,354.72,502.7155999999998,471.18410000000046,1.0,0.0
2020-03-23,327.42,499.00199999999984,470.6250500000005,1.0,0.0
2020-03-24,371.7,496.19239999999985,470.2630000000005,1.0,0.0
2020-03-25,401.38,493.75779999999986,470.0508500000005,1.0,0.0
2020-03-26,451.9,492.4293999999999,470.0947500000005,1.0,0.0
2020-03-27,434.34,490.5109999999999,470.0352000000005,1.0,0.0
2020-03-30,455.35,488.9179999999999,470.07055000000054,1.0,0.0
2020-03-31,439.97,487.01259999999985,470.0355500000005,1.0,0.0
2020-04-01,409.54,484.6205999999999,469.8826500000005,1.0,0.0
2020-04-02,426.53,482.4139999999999,469.7687500000005,1.0,0.0
2020-04-03,418.07,479.9365999999999,469.58435000000054,1.0,0.0
2020-04-06,449.52,478.1901999999999,469.5040500000006,1.0,0.0
2020-04-07,443.12,476.57639999999986,469.3784500000005,1.0,0.0
2020-04-08,450.97,474.9963999999998,469.3163000000006,1.0,0.0
2020-04-09,471.42,473.69499999999977,469.38160000000056,1.0,0.0
2020-04-13,452.39,471.9489999999998,469.3387500000005,1.0,0.0
2020-04-14,458.03,470.5625999999998,469.30650000000054,1.0,0.0
2020-04-15,443.07,468.8223999999998,469.17535000000055,0.0,-1.0
2020-04-16,458.99,467.29739999999975,469.1056500000006,0.0,0.0
2020-04-17,476.87,465.96519999999975,469.1406500000006,0.0,0.0
2020-04-20,470.8,464.2877999999998,469.1179000000006,0.0,0.0
2020-04-21,474.37,462.6603999999997,469.09630000000055,0.0,0.0
2020-04-22,481.0,461.0583999999997,469.13910000000055,0.0,0.0
2020-04-23,471.2,459.0735999999998,469.1260000000005,0.0,0.0
2020-04-24,475.14,457.1267999999998,469.12400000000054,0.0,0.0
2020-04-27,496.65,455.68879999999984,469.2069000000005,0.0,0.0
2020-04-28,497.77,454.3253999999999,469.28345000000047,0.0,0.0
2020-04-29,511.39,453.25699999999983,469.43190000000044,0.0,0.0
2020-04-30,502.04,451.85639999999984,469.55625000000043,0.0,0.0
2020-05-01,484.16,450.20119999999986,469.62205000000046,0.0,0.0
2020-05-04,481.51,448.6913999999999,469.6539000000004,0.0,0.0
2020-05-05,485.49,447.8411999999999,469.71515000000045,0.0,0.0
2020-05-06,483.4,447.3891999999999,469.76440000000036,0.0,0.0
2020-05-07,497.39,447.1675999999999,469.86405000000036,0.0,0.0
2020-05-08,498.78,447.62679999999983,469.9722000000004,0.0,0.0
2020-05-11,493.11,448.2287999999999,470.0684000000004,0.0,0.0
2020-05-12,454.44,447.5587999999999,469.94975000000045,0.0,0.0
2020-05-13,485.8,447.6333999999999,469.9872000000004,0.0,0.0
2020-05-14,498.2,447.69119999999987,470.08615000000043,0.0,0.0
2020-05-15,513.73,448.51639999999986,470.31640000000044,0.0,0.0
2020-05-18,516.43,449.83679999999987,470.6388000000004,0.0,0.0
2020-05-19,501.2,451.4805999999999,470.9037000000004,0.0,0.0
2020-05-20,508.74,452.4753999999999,471.2908000000004,0.0,0.0
2020-05-21,508.51,454.0261999999999,471.6548000000003,0.0,0.0
2020-05-22,513.3,456.56779999999986,472.0693500000003,0.0,0.0
2020-05-26,523.63,458.76479999999987,472.4994000000004,0.0,0.0
2020-05-27,536.4,462.34719999999993,473.04975000000036,0.0,0.0
2020-05-28,536.84,465.3488,473.65175000000033,0.0,0.0
2020-05-29,528.64,468.45439999999996,474.16830000000033,0.0,0.0
2020-06-01,538.23,471.2717999999999,474.8026000000003,0.0,0.0
2020-06-02,541.34,475.0041999999999,475.4628000000003,0.0,0.0
2020-06-03,547.71,479.4099999999999,476.10405000000026,1.0,1.0
2020-06-04,546.19,482.8997999999999,476.7072000000003,1.0,0.0
2020-06-05,556.53,486.00279999999987,477.3984000000003,1.0,0.0
2020-06-08,557.33,488.11139999999983,478.0804000000004,1.0,0.0
2020-06-09,558.06,490.5857999999999,478.77570000000037,1.0,0.0
2020-06-10,558.06,492.63999999999993,479.5297500000004,1.0,0.0
2020-06-11,525.21,494.3447999999999,480.1284500000004,1.0,0.0
2020-06-12,527.04,496.6947999999999,480.7111000000004,1.0,0.0
2020-06-15,543.03,499.0247999999999,481.35705000000036,1.0,0.0
2020-06-16,550.4,501.67139999999995,481.9988500000004,1.0,0.0
2020-06-17,555.23,503.78559999999993,482.6622000000004,1.0,0.0
2020-06-18,556.77,506.05859999999996,483.3669500000004,1.0,0.0
2020-06-19,555.37,508.14659999999986,484.06560000000036,1.0,0.0
2020-06-22,553.21,509.7823999999999,484.70805000000036,1.0,0.0
2020-06-23,554.65,511.82759999999996,485.3621500000003,1.0,0.0
2020-06-24,538.57,513.4384,485.90075000000036,1.0,0.0
2020-06-25,546.97,515.5164,486.49390000000034,1.0,0.0
2020-06-26,534.85,517.0336,487.00400000000036,1.0,0.0
2020-06-29,532.87,518.1536,487.49460000000033,1.0,0.0
2020-06-30,544.09,519.6193999999999,488.0002500000003,1.0,0.0
2020-07-01,544.32,521.0183999999999,488.54330000000033,1.0,0.0
2020-07-02,551.77,522.4338,489.1062500000004,1.0,0.0
2020-07-06,557.55,524.1608,489.67820000000034,1.0,0.0
2020-07-07,549.23,525.6425999999999,490.20445000000035,1.0,0.0
2020-07-08,557.61,526.8617999999999,490.77055000000036,1.0,0.0
2020-07-09,549.44,527.8951999999999,491.2867500000004,1.0,0.0
2020-07-10,554.08,528.7489999999999,491.84655000000043,1.0,0.0
2020-07-13,552.56,529.7593999999999,492.3834000000004,1.0,0.0
2020-07-14,561.33,531.3027999999999,492.9600500000004,1.0,0.0
2020-07-15,568.59,533.0444,493.57235000000037,1.0,0.0
2020-07-16,566.96,534.6738,494.1789500000004,1.0,0.0
2020-07-17,587.72,536.7601999999999,494.9491000000004,1.0,0.0
2020-07-20,579.6,538.4043999999999,495.74530000000044,1.0,0.0
2020-07-21,580.0,540.0287999999999,496.5472500000004,1.0,0.0
2020-07-22,582.54,541.8174,497.3227500000004,1.0,0.0
2020-07-23,578.15,544.2916,498.0976500000004,1.0,0.0
2020-07-24,570.62,545.988,498.88495000000034,1.0,0.0
2020-07-27,575.33,547.5306,499.67575000000033,1.0,0.0
2020-07-28,570.7,548.6700000000001,500.4273500000003,1.0,0.0
2020-07-29,577.6,549.8934,501.14535000000035,1.0,0.0
2020-07-30,573.09,551.3312000000001,501.83975000000027,1.0,0.0
2020-07-31,575.01,552.6565999999999,502.4925500000003,1.0,0.0
2020-08-03,579.95,554.0854,503.1603000000003,1.0,0.0
2020-08-04,571.04,555.2402000000001,503.76215000000025,1.0,0.0
2020-08-05,582.15,556.4106,504.4477000000003,1.0,0.0
2020-08-06,582.23,557.3272000000001,505.0906000000003,1.0,0.0
2020-08-07,588.19,558.3542,505.77995000000027,1.0,0.0
2020-08-10,580.2,559.3854,506.3956500000002,1.0,0.0
2020-08-11,586.64,560.3536,507.0555500000002,1.0,0.0
2020-08-12,590.24,561.3316,507.70775000000026,1.0,0.0
2020-08-13,589.56,562.1686000000001,508.3227500000002,1.0,0.0
2020-08-14,588.46,563.0140000000001,508.93425000000025,1.0,0.0
2020-08-17,592.03,563.724,509.55970000000025,1.0,0.0
2020-08-18,589.21,564.3616000000001,510.1972500000003,1.0,0.0
2020-08-19,589.75,564.9954,510.80015000000026,1.0,0.0
2020-08-20,583.36,565.5014,511.33430000000027,1.0,0.0
2020-08-21,584.04,566.678,511.84230000000025,1.0,0.0
2020-08-24,591.45,567.9662000000001,512.3518500000002,1.0,0.0
2020-08-25,591.15,568.9286000000001,512.8568000000002,1.0,0.0
2020-08-26,592.1,569.7626,513.3662500000003,1.0,0.0
2020-08-27,594.98,570.5576,513.9072000000002,1.0,0.0
2020-08-28,601.06,571.4434,514.4785500000003,1.0,0.0
2020-08-31,594.19,572.2198000000001,515.0216500000002,1.0,0.0
2020-09-01,596.24,573.0804,515.5799000000003,1.0,0.0
2020-09-02,608.0,574.1474000000001,516.1651000000003,1.0,0.0
2020-09-03,579.12,574.9584,516.6020000000002,1.0,0.0
2020-09-04,564.63,575.3116,516.9611500000002,1.0,0.0
2020-09-08,552.54,575.6654000000001,517.2798000000001,1.0,0.0
2020-09-09,560.18,576.2116000000001,517.6558000000001,1.0,0.0
2020-09-10,543.31,576.1960000000001,517.9473500000001,1.0,0.0
2020-09-11,541.2,576.1336000000001,518.1940500000002,1.0,0.0
2020-09-14,547.38,576.0458000000002,518.4765000000002,1.0,0.0
2020-09-15,548.16,575.8580000000002,518.7462500000001,1.0,0.0
2020-09-16,561.73,576.1080000000002,519.0803500000001,1.0,0.0
2020-09-17,548.41,575.9240000000002,519.3739000000002,1.0,0.0
2020-09-18,556.92,576.0736000000002,519.7297000000002,1.0,0.0
2020-09-21,552.59,576.0438000000001,520.0592000000001,1.0,0.0
2020-09-22,550.8,576.0086000000001,520.3617000000002,1.0,0.0
2020-09-23,538.54,575.5528,520.5756000000001,1.0,0.0
2020-09-24,535.05,574.8820000000001,520.7655000000001,1.0,0.0
2020-09-25,547.81,574.4990000000001,521.0344000000001,1.0,0.0
2020-09-28,558.65,573.9176000000001,521.3581,1.0,0.0
2020-09-29,554.8,573.4216000000001,521.6215000000001,1.0,0.0
2020-09-30,563.55,573.0926000000001,521.9462000000001,1.0,0.0
2020-10-01,567.91,572.8000000000001,522.2755000000001,1.0,0.0
2020-10-02,570.12,572.6394,522.6146500000001,1.0,0.0
2020-10-05,580.98,572.8466000000001,523.0221,1.0,0.0
2020-10-06,580.23,572.9446,523.41155,1.0,0.0
2020-10-07,592.05,573.3716,523.8738500000001,1.0,0.0
2020-10-08,604.44,573.9083999999999,524.3977500000001,1.0,0.0
2020-10-09,611.57,574.678,524.9574000000001,1.0,0.0
2020-10-12,614.89,575.4756,525.51565,1.0,0.0
2020-10-13,638.96,576.6558,526.1954000000002,1.0,0.0
2020-10-14,639.85,578.0319999999999,526.8904500000002,1.0,0.0
2020-10-15,646.24,579.3137999999999,527.6081500000003,1.0,0.0
2020-10-16,657.38,580.8168,528.3501500000003,1.0,0.0
2020-10-19,634.89,581.7507999999999,529.0067500000002,1.0,0.0
2020-10-20,645.07,583.0482,529.7121000000003,1.0,0.0
2020-10-21,634.99,584.0151999999999,530.3509500000004,1.0,0.0
2020-10-22,635.18,584.914,530.9913500000002,1.0,0.0
2020-10-23,637.31,585.8689999999999,531.6124000000002,1.0,0.0
2020-10-26,622.19,586.5436,532.1624500000003,1.0,0.0
2020-10-27,614.53,586.9935999999999,532.6195500000002,1.0,0.0
2020-10-28,600.71,587.2235999999999,533.0315000000003,1.0,0.0
2020-10-29,602.33,587.4752,533.3918500000003,1.0,0.0
2020-10-30,599.21,587.7922,533.7129000000003,1.0,0.0
2020-11-02,614.87,588.4087999999999,534.1110500000002,1.0,0.0
2020-11-03,629.26,589.1649999999998,534.6116500000003,1.0,0.0
2020-11-04,651.6,590.3739999999998,535.1853500000002,1.0,0.0
2020-11-05,668.19,591.8957999999998,535.8166000000002,1.0,0.0
2020-11-06,654.9,593.0941999999999,536.4069000000003,1.0,0.0
2020-11-09,666.02,594.3933999999998,537.1179500000003,1.0,0.0
2020-11-10,660.6,595.7215999999999,537.7711000000003,1.0,0.0
2020-11-11,670.62,597.2091999999998,538.4417500000003,1.0,0.0
2020-11-12,659.79,598.2449999999998,539.0422500000002,1.0,0.0
2020-11-13,669.77,600.0579999999998,539.7543500000002,1.0,0.0
2020-11-16,676.43,602.2939999999998,540.4861000000002,1.0,0.0
2020-11-17,667.49,604.5929999999998,541.1473500000002,1.0,0.0
2020-11-18,669.89,606.7871999999998,541.7794000000001,1.0,0.0
2020-11-19,673.48,609.3905999999997,542.3734500000002,1.0,0.0
2020-11-20,672.71,612.0207999999998,542.9583000000001,1.0,0.0
2020-11-23,682.87,614.7305999999996,543.5671500000001,1.0,0.0
2020-11-24,699.3,617.7533999999997,544.2114500000001,1.0,0.0
2020-11-25,703.61,620.5909999999997,544.8671000000002,1.0,0.0
2020-11-27,715.11,623.9249999999997,545.5999000000002,1.0,0.0
2020-11-30,698.35,626.7535999999997,546.2619500000002,1.0,0.0
2020-12-01,715.23,630.0063999999998,547.0140500000001,1.0,0.0
2020-12-02,718.36,633.3575999999997,547.7455000000001,1.0,0.0
2020-12-03,715.42,636.8951999999997,548.488,1.0,0.0
2020-12-04,703.47,640.2635999999998,549.22035,1.0,0.0
2020-12-07,709.49,643.4971999999997,550.1278000000001,1.0,0.0
2020-12-08,713.92,646.6025999999997,551.1674000000002,1.0,0.0
2020-12-09,701.68,649.5401999999997,552.13345,1.0,0.0
2020-12-10,698.41,652.2373999999996,553.2464000000001,1.0,0.0
2020-12-11,695.2,654.7831999999997,554.4073500000001,1.0,0.0
2020-12-14,683.92,657.0591999999997,555.3872500000001,1.0,0.0
2020-12-15,698.18,659.4031999999996,556.4678,1.0,0.0
2020-12-16,698.37,661.7659999999996,557.4830999999999,1.0,0.0
2020-12-17,706.01,664.0451999999996,558.6507999999999,1.0,0.0
2020-12-18,698.8,665.9323999999996,559.89275,1.0,0.0
2020-12-21,698.83,667.6775999999996,561.29185,1.0,0.0
2020-12-22,693.52,669.2501999999996,562.4644499999999,1.0,0.0
2020-12-23,703.64,670.5437999999996,563.8278,1.0,0.0
2020-12-24,707.18,671.8903999999997,565.4326,1.0,0.0
2020-12-28,710.18,673.1691999999997,566.9146,1.0,0.0
2020-12-29,706.28,674.1471999999998,568.6596,1.0,0.0
2020-12-30,708.94,675.6281999999998,570.2705,1.0,0.0
2020-12-31,721.54,677.1575999999998,572.0113999999999,1.0,0.0
